,Datetime,Tweet Id,Text,Username,Media
354,2021-04-26 09:27:42+00:00,1386612943530299392,Amey Chopdekar @GoaBJP backed candidate won in ward 18 from #Mormugao municipal council. https://t.co/bz0HqU48XO,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez49HiLXoAE_6pV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez49HiLXoAE_6pV?format=jpg&name=large', type='photo')]"
355,2021-04-26 09:26:06+00:00,1386612539589423107,"Asilo to be notified as covid facility with additional beds, oxygen https://t.co/OyJNOanCWM via @@goanewshub",goanewshub,
356,2021-04-26 09:14:08+00:00,1386609530432196609,#BREAKING: Health Minister @visrane announces that North Goa District Hospital (Asilo) would be converted into a notified Covid hospital in phases with additional number of beds and oxygen supply.,goanewshub,
357,2021-04-26 09:03:52+00:00,1386606947441340420,"#BREAKING: #Karnataka announces a 14-days #lockdown, starting tomorrow evening. Essential shops to be open only for 4 hours, from 6 AM to 10 AM.",goanewshub,
358,2021-04-26 08:54:52+00:00,1386604679551873030,"After hard day's work for counting, Police took some minutes off the duty to have their meal near counting centre at Mormugao. (Corr Navin Jha) https://t.co/dCIUwoTQsO",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez41mcoXMAY9hhv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez41mcoXMAY9hhv?format=jpg&name=large', type='photo')]"
359,2021-04-26 08:52:03+00:00,1386603973772136452,"BJP candidate Ronita Ajgaonkar has credited her victory to her supporters, her uncle @BabuAjgaonkar and her father. She won in Margao Municipal Council election. (Corr Vishwesh Prabhudessai) https://t.co/DswhZWmG03",goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1386603858638606336/pu/img/rv3sX_Yv43O_xhwT.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1386603858638606336/pu/pl/1CYpjxIrGi3nZXTJ.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386603858638606336/pu/vid/640x352/2EZTWcO4hm9JgmDB.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386603858638606336/pu/vid/490x270/NivVpwxB4zUHrrmI.mp4?tag=12', bitrate=256000)], duration=17.515, type='video')]"
360,2021-04-26 08:37:43+00:00,1386600364653252612,"Mormugao Municipal Council election analysis:  Out of 17 Newly elected candidates(Counting done till ward 17), 14 are New faces, while only 3 are old faces. (Corr Navin Jha) https://t.co/vNWJBlmXFx",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4xrE5XsAEMt9c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4xrE5XsAEMt9c?format=jpg&name=large', type='photo')]"
361,2021-04-26 08:36:41+00:00,1386600106372124677,Vijai Sardesai @VijaiSardesai  with Shweta LotlikarWard No 5 candidate from Margao Municipal Council @Goaforwardparty https://t.co/G7GZBxYPKo,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4xcL-XoAQOxOL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4xcL-XoAQOxOL?format=jpg&name=large', type='photo')]"
362,2021-04-26 08:31:32+00:00,1386598807782133763,Voters from all the communities gave BJP the victory in Sanguem: Subhash Faldessai https://t.co/iwi6jKNVX5 via @@goanewshub,goanewshub,
363,2021-04-26 08:13:23+00:00,1386594243150372868,Margao Municipal Council: Raju Naik of #FatordaForward along with his supporters after winning the election. (Corr Vishwesh Prabhudessai) https://t.co/SFw0QFeUrH,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4sHDiXoAANxbV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4sHDiXoAANxbV?format=jpg&name=large', type='photo')]"
364,2021-04-26 08:09:52+00:00,1386593354805235717,Margao Municipal Council: Sagun Dada Naik of @Digambarkamat backed Model Margao panel posing for picture after his victory. https://t.co/keyfXaQX84,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4rTZQWUAQuft5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4rTZQWUAQuft5?format=jpg&name=large', type='photo')]"
365,2021-04-26 08:08:37+00:00,1386593042337996800,Mormugao Municipal Council: Ward 17- BJP Backed Frederick Henriques defeated NCP Goa Chief wife Neny D'Souza. https://t.co/8nfHfGa3x0,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4rBFIXMAUjHmj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4rBFIXMAUjHmj?format=jpg&name=large', type='photo')]"
366,2021-04-26 08:07:20+00:00,1386592719779209216,Margao Municipal Council: Sagun Dada Naik of @Digambarkamat backed Model Margao panel won in Ward No 12 https://t.co/VnKJtXduba,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4quNMWQAAB1_P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4quNMWQAAB1_P?format=jpg&name=large', type='photo')]"
367,2021-04-26 08:04:39+00:00,1386592044521431042,Mormugao Municipal Council: Daji Salkar supported candidate Girish Borkar won in Ward No 16 https://t.co/zNDCVHpO8x,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4qGplXIAcnnCQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4qGplXIAcnnCQ?format=jpg&name=large', type='photo')]"
368,2021-04-26 08:02:45+00:00,1386591565385125889,Margao Municipal Council: Mahesh Amonkar (Independent) won from Ward No 15. https://t.co/NA7c4PrzZX,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4prMyXMAQwzvD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4prMyXMAQwzvD?format=jpg&name=large', type='photo')]"
369,2021-04-26 07:59:45+00:00,1386590809324097536,Mapusa Municipal CouncilWARD XVII-Vaigankar Shubhangi Gurudas- WINS https://t.co/yfwa19LpgV,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4o9aXWUAE8WV5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4o9aXWUAE8WV5?format=jpg&name=large', type='photo')]"
370,2021-04-26 07:59:10+00:00,1386590664998100992,"Quepem Municipal council: @INCGoa @altone_d backed candidates Jacina Dias, Nandini Prabhudessai, Alinda Lacaredo, Lourdes Fernandes won. https://t.co/MCeyq5Sj50",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4o2pcWEAMyOpm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4o2pcWEAMyOpm?format=jpg&name=large', type='photo')]"
371,2021-04-26 07:59:00+00:00,1386590621310148614,Mormugao Municipal Council: Shammi Krishna Salkar won with a huge margin in Ward No 13 retaining her husband Daji Salkar's seat https://t.co/muCNsAK1yE,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4ozl3XMAEoRwo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4ozl3XMAEoRwo?format=jpg&name=large', type='photo')]"
372,2021-04-26 07:58:42+00:00,1386590545116422146,Vijai Sardesai wished Goa Forward backed Candidates from Sanguem  Rumaldo Fernandes and Fouziya Shaikh on their victory https://t.co/lAWj8386mQ,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4ovRWXsAEwAnP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4ovRWXsAEwAnP?format=jpg&name=large', type='photo')]"
373,2021-04-26 07:46:25+00:00,1386587455034327042,Mormugao Municipal Council: Priya Raut of @BJP4Goa won in Ward No 15 https://t.co/wdcNxY0nal,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4l78mXoAE1gyj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4l78mXoAE1gyj?format=jpg&name=large', type='photo')]"
374,2021-04-26 07:43:51+00:00,1386586810109677571,Pernem Police Inspector Jivba Dalvi was welcomed back to the duty by locals after he recovered from #covid19 infection which he got on the duty https://t.co/y2QDaO9nQ8,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4lWZwWEAEs2jb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4lWZwWEAEs2jb?format=jpg&name=large', type='photo')]"
375,2021-04-26 07:42:41+00:00,1386586513723453442,The winning panel of @BJP4Goa in Sanguem posing for the picture along with ex-MLA Subhash Faldessai. Faldessai had taken the lead on behalf of the party in the election for this council. https://t.co/JMrmlzQCGB,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4lFDFXoAMs2WZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4lFDFXoAMs2WZ?format=jpg&name=large', type='photo')]"
376,2021-04-26 07:38:59+00:00,1386585582541762565,Margao Municipal Council: Ronita Ajgaonkar of @BJP4Goa won in ward number 14 https://t.co/ROhV2Beycl,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4kOomX0AE_J3I?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4kOomX0AE_J3I?format=jpg&name=large', type='photo')]"
377,2021-04-26 07:37:02+00:00,1386585093083328512,GPCC Chief @girishgoa writes to Speaker of #Goa Assembly questioning the delay in giving the order copy with regards to the disqualification of 10 ex-@INCGoa MLAs. Speaker had dismissed the petition of Chodankar. https://t.co/cZPp58en7U,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4jxyzX0AEa3Jt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4jxyzX0AEa3Jt?format=jpg&name=large', type='photo')]"
378,2021-04-26 07:23:44+00:00,1386581747094065153,"Mapusa Municipal Council: WARD V-Narvekar Shashank Subhash, WARD VII-Arolkar Tarak Mangesh-, WARD IX-Braganza Kayle Mathew, WARD XI-Korgaonkar Kishori Kishor, WARD XIII-D’souza Kamal Joseph, WARD XIX-Kandolkar Sudhir Rama &amp; WARD XVII-Vaigankar Shubhangi Gurudas https://t.co/F9ay1HQBJj",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4gvw5X0AIu-pr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4gvw5X0AIu-pr?format=jpg&name=large', type='photo')]"
379,2021-04-26 07:20:56+00:00,1386581043671490560,Mapusa Municipal CouncilWARD III-Carasco Barbara Martin-WINS https://t.co/vI386z7vKX,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4gGeqXoAA1pJ-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4gGeqXoAA1pJ-?format=jpg&name=large', type='photo')]"
380,2021-04-26 07:12:31+00:00,1386578923362820096,Mormugao Municipal CouncilWARD XI-Borkar Narayan Mukund-WINS https://t.co/T8DxnSto3p,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4eLCXXoAIIk8v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4eLCXXoAIIk8v?format=jpg&name=large', type='photo')]"
381,2021-04-26 06:58:54+00:00,1386575499061866497,Blow for Damu Naik-led candidates in Fatorda as Vijai Sardesai wins 8 out of 11 Wards in Fatorda. @Goaforwardparty @VijaiSardesai https://t.co/yjoJIoPFcY,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4bDr4WYAAWo2r?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4bDr4WYAAWo2r?format=jpg&name=large', type='photo')]"
382,2021-04-26 06:57:07+00:00,1386575047091965952,Mormugao Municipal Council: BJP's Deepak Naik won from Ward No 12 https://t.co/k0OQl7qtsy,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4apjiXIAEPm56?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4apjiXIAEPm56?format=jpg&name=large', type='photo')]"
383,2021-04-26 06:49:44+00:00,1386573189006848006,Quepem Municipal CouncilWARD XIII- FERNANDES WILLIAM - WINS https://t.co/QLPKNC4XAU,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4Y93BVkAQnRp9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4Y93BVkAQnRp9?format=jpg&name=large', type='photo')]"
384,2021-04-26 06:44:39+00:00,1386571911262392320,The social distancing and other COVID-19 protocols were thrown to the wind outside the counting centre where votes for Mormugao Municipal Council were counted on Monday. Look at this video https://t.co/53217YJLLC,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1386571816928366592/pu/img/PEPuwZIvUfZoRpE_.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386571816928366592/pu/vid/352x640/boOZiJvhthhGM7OV.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1386571816928366592/pu/pl/AF12xStFmn3x-1TV.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386571816928366592/pu/vid/320x580/z00w6WHancfqnd76.mp4?tag=12', bitrate=632000)], duration=29.178, type='video')]"
385,2021-04-26 06:37:39+00:00,1386570150300635138,Mormugao Municipal Council: BJP supported candidate Narayan (Dilip) Borkar won from ward No 11 https://t.co/3GljTY3D1n,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4WM9OVUAU3rcg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4WM9OVUAU3rcg?format=jpg&name=large', type='photo')]"
386,2021-04-26 06:35:19+00:00,1386569561776877570,Mormugao Municipal Council: Independent candidate Kaliyarasi Dhanpal Swami won in ward No 10 https://t.co/hsY6SXLOP2,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4VquKVUAAkjUg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4VquKVUAAkjUg?format=jpg&name=large', type='photo')]"
387,2021-04-26 06:30:27+00:00,1386568338411724808,Sankalp Amonkar supported candidates Shraddha Amonkar and Yogita Parsekar after their victory in Mormugao Municipal Council poll https://t.co/KbayQMs2Hu,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4UjhXVIAMa8RS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4UjhXVIAMa8RS?format=jpg&name=large', type='photo')]"
388,2021-04-26 06:26:31+00:00,1386567345838059520,"Fatorda Forward candidates Ravindra Naik (ward No 9),  Tavares Vitorinho (Ward No 10) and Raju Naik (Ward No 11) won the Margao Municipal Council election. @Goaforwardparty https://t.co/bvVkmoTfTJ",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4TpwiVUAA_BSQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4TpwiVUAA_BSQ?format=jpg&name=large', type='photo')]"
389,2021-04-26 06:21:26+00:00,1386566068957716481,Quepem Municipal CouncilWARD IX-DIAS JAKINA- WINS https://t.co/r9dbSJEfpV,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4Sfa0UYAAihyK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4Sfa0UYAAihyK?format=jpg&name=large', type='photo')]"
390,2021-04-26 06:20:23+00:00,1386565804213235714,Quepem Municipal CouncilWARD VI-NAIK DEEPALI DAYANAND-WINS https://t.co/Jmx0Hu5zGN,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4SP_lVoAACq5M?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4SP_lVoAACq5M?format=jpg&name=large', type='photo')]"
391,2021-04-26 06:19:10+00:00,1386565495948644352,Quepem Municipal CouncilWARD V-DCOSTA FILU - WINS https://t.co/T5Qy4qrV8k,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4R-BLVIAUp-Sy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4R-BLVIAUp-Sy?format=jpg&name=large', type='photo')]"
392,2021-04-26 06:17:42+00:00,1386565129202933766,Quepem Municipal CouncilWARD IV-PHAL DESSAI PRASAD PANDURANG- WINS https://t.co/6FNOnMoY0B,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4RorOVgAA86Ea?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4RorOVgAA86Ea?format=jpg&name=large', type='photo')]"
393,2021-04-26 06:00:27+00:00,1386560787502620673,Mormugao Municipal CouncilWARD VIII-Amonkar Shradha S - WINS https://t.co/1p07D8XiQs,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4Nr9dVgAAvm50?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4Nr9dVgAAvm50?format=jpg&name=large', type='photo')]"
394,2021-04-26 05:38:06+00:00,1386555162253090816,Sanguem Muncipal CouncilWard VII-CRUZ QUEIROZ ROQUE - WINS https://t.co/qsvyLbXWTi,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4IklTUcAIns7B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4IklTUcAIns7B?format=jpg&name=large', type='photo')]"
395,2021-04-26 05:33:33+00:00,1386554017241649158,.@BabuKavlekar reacts to the Quepem Municipal results; says they were as per the expectation. His panel won on first 8 seats https://t.co/x07NawfLQd,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4Hh69VoAIXEsB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4Hh69VoAIXEsB?format=jpg&name=large', type='photo')]"
396,2021-04-26 05:32:21+00:00,1386553714316480515,Quepem Municipal CouncilWARD XI-PIRES ALEXANDRINHA CAETANINHA - Leading https://t.co/0HllJgsf2j,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4HQPzVgAARFmz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4HQPzVgAARFmz?format=jpg&name=large', type='photo')]"
397,2021-04-26 05:31:30+00:00,1386553501342310400,"Sanguem Municipal Council Winners: Ward VI-SHAIKH FOUZIYA, Ward IX-NAIK TARI SWETA SUPRAJ https://t.co/qUMAPh2FaI",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4HD6kVEAIMW5Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4HD6kVEAIMW5Z?format=jpg&name=large', type='photo')]"
398,2021-04-26 05:28:09+00:00,1386552660845727748,Fatorda Forward's Lyndon Pereira after winning the seat https://t.co/jtdFzkNe7p,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1386552544864866305/pu/img/RIgk1VE_oWjeVz-C.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386552544864866305/pu/vid/476x270/vj7uSpDfuoe0HLda.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386552544864866305/pu/vid/636x360/B0l5S9oE2WWV-P2p.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1386552544864866305/pu/pl/8UGX3Kl5RvvkOb5d.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1386552544864866305/pu/vid/848x480/Thb2nD4Yfo1uQ0P9.mp4?tag=12', bitrate=2176000)], duration=32.528, type='video')]"
399,2021-04-26 05:24:55+00:00,1386551846899097606,Sadanand Naik of BJP after winning from Ward No 6 of Margao Municipal Council (Corr Vishwesh Prabhudessai) https://t.co/zrAXUftOHT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4FjksVgAIGb7l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4FjksVgAIGb7l?format=jpg&name=large', type='photo')]"
